代碼",公私立,體制,學校名稱,學院名稱,系所代碼,系所名稱,電話,電話分機,傳真,電子郵件,系所網址
1065,私立,技專校院,吳鳳科技大學,醫學健康學院,10152027,休閒遊憩與運動管理系,05-2267125,61502,無,sptsai@wfu.edu.tw,http://sh.wfu.edu.tw/
1065,私立,技專校院,吳鳳科技大學,醫學健康學院,10152027,休閒遊憩與運動管理系,05-2267125,61502,無,sptsai@wfu.edu.tw,http://sh.wfu.edu.tw/
1065,私立,技專校院,吳鳳科技大學,安全工程學院,10321029,消防系,05-2267125,71402,05-2065112,jiang@wfu.edu.tw,http://fs.wfu.edu.tw/
1065,私立,技專校院,吳鳳科技大學,安全工程學院,10321029,消防系,05-2267125,71402,05-2065112,jiang@wfu.edu.tw,http://fs.wfu.edu.tw/
1065,私立,技專校院,吳鳳科技大學,安全工程學院,10321029,消防系,05-2267125,71402,05-2065112,jiang@wfu.edu.tw,http://fs.wfu.edu.tw/
1065,私立,技專校院,吳鳳科技大學,安全工程學院,10321029,消防系,05-2267125,71402,05-2065112,jiang@wfu.edu.tw,http://fs.wfu.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,觀光與創意學院,02112005,數位媒體設計系,04-24961100,3299,04-24961187,janice@hust.edu.tw,https://dmd.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,觀光與創意學院,02311003,應用英語系,04-24961100,4298,04-24961187,smlee@hust.edu.tw,https://ae.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,觀光與創意學院,02311004,應用日語系,04-24961100,4399,04-24961187,gisen41@hust.edu.tw,https://aj.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,觀光與創意學院,02311004,應用日語系,04-24961100,4399,04-24961187,gisen41@hust.edu.tw,https://aj.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04131030,企業經營管理系,04-24961100,2199,04-24961187,yuhua@hust.edu.tw,https://ibm.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04131030,企業經營管理系,04-24961100,2199,04-24961187,yuhua@hust.edu.tw,https://ibm.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04131030,企業經營管理系,04-24961100,2199,04-24961187,yuhua@hust.edu.tw,https://ibm.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04132013,行銷與流通管理系,04-24961100,2298,04-24961187,terry@hust.edu.tw,https://mdm.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04132013,行銷與流通管理系,04-24961100,2298,04-24961187,terry@hust.edu.tw,https://mdm.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04199015,人力資源管理與發展系(含碩士班),04-24961100,2399,04-24961187,cctas@hust.edu.tw,http://hrd.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,04199015,人力資源管理與發展系(含碩士班),04-24961100,2399,04-24961187,cctas@hust.edu.tw,http://hrd.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,06131017,資訊管理系,04-24961100,3196,04-24961187,skillser@hust.edu.tw,https://im.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,06131017,資訊管理系,04-24961100,3196,04-24961187,skillser@hust.edu.tw,https://im.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,管理學院,06131017,資訊管理系,04-24961100,3196,04-24961187,skillser@hust.edu.tw,https://im.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07141019,電機工程系(含碩士班),04-24961100,1299,04-24961187,smc@hust.edu.tw,https://ee.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07141019,電機工程系(含碩士班),04-24961100,1299,04-24961187,smc@hust.edu.tw,https://ee.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07141019,電機工程系(含碩士班),04-24961100,1299,04-24961187,smc@hust.edu.tw,https://ee.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07141019,電機工程系(含碩士班),04-24961100,1299,04-24961187,smc@hust.edu.tw,https://ee.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07141020,電子工程系,04-24961100,"15,001,599",04-24961187,smile101@hust.edu.tw,https://dee.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07141020,電子工程系,04-24961100,"15,001,599",04-24961187,smile101@hust.edu.tw,https://dee.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07151021,機械工程系(含精密機械與製造科技碩士班),04-24961100,"11,991,100",04-24961187,ashblur@hust.edu.tw,https://me.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07151021,機械工程系(含精密機械與製造科技碩士班),04-24961100,"11,991,100",04-24961187,ashblur@hust.edu.tw,https://me.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07151021,機械工程系(含精密機械與製造科技碩士班),04-24961100,"11,991,100",04-24961187,ashblur@hust.edu.tw,https://me.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07151021,機械工程系(含精密機械與製造科技碩士班),04-24961100,"11,991,100",04-24961187,ashblur@hust.edu.tw,https://me.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07191026,工業工程與管理系(含精實生產管理碩士班),04-24961100,1400,04-24961187,chw@hust.edu.tw,https://ie.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07191026,工業工程與管理系(含精實生產管理碩士班),04-24961100,1400,04-24961187,chw@hust.edu.tw,https://ie.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07191026,工業工程與管理系(含精實生產管理碩士班),04-24961100,1400,04-24961187,chw@hust.edu.tw,https://ie.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,工程學院,07191026,工業工程與管理系(含精實生產管理碩士班),04-24961100,1400,04-24961187,chw@hust.edu.tw,https://ie.hust.edu.tw/
1069,私立,技專校院,修平學校財團法人修平科技大學,觀光與創意學院,10151029,觀光與遊憩管理系,04-24961100,2599,04-24961187,smhuang@hust.edu.tw,https://trm.hust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,05121001,健康產業科技研究所,03-2118999,5115,03-2118866,yswang@mail.cgust.edu.tw,https://health-care.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,05191003,保健營養系,03-2118999,5472,03-2118866,ahzeng@mail.cgust.edu.tw,https://nu.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,03-2118999,3137,03-2118866,ymtseng@mail.cgust.edu.tw,https://ns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,05-3628800,2255,05-3628866,nursing_chiayi@mail.cgust.edu.tw,https://cyns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,03-2118999,3137,03-2118866,ymtseng@mail.cgust.edu.tw,https://ns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,03-2118999,3137,03-2118866,ymtseng@mail.cgust.edu.tw,https://ns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,05-3628800,2255,05-3628866,nursing_chiayi@mail.cgust.edu.tw,https://cyns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,03-2118999,3137,03-2118866,ymtseng@mail.cgust.edu.tw,https://ns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,05-3628800,2255,05-3628866,nursing_chiayi@mail.cgust.edu.tw,https://cyns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,03-2118999,3137,03-2118866,ymtseng@mail.cgust.edu.tw,https://ns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131004,護理系,05-3628800,2255,05-3628866,nursing_chiayi@mail.cgust.edu.tw,https://cyns.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09131006,呼吸照護系,05-3628800,2232,05-3628866,rt_chiayi@mail.cgust.edu.tw,https://rt.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09211010,高齡暨健康照護管理系,03-2118999,5401,03-2118866,ywhuang@mail.cgust.edu.tw,https://gd.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09211010,高齡暨健康照護管理系,03-2118999,5401,03-2118866,ywhuang@mail.cgust.edu.tw,https://gd.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,護理學院,09211010,高齡暨健康照護管理系,03-2118999,5401,03-2118866,ywhuang@mail.cgust.edu.tw,https://gd.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,09221008,幼兒保育系,03-2118999,5786,03-2118866,lilyli@mail.cgust.edu.tw,https://cc.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,09221008,幼兒保育系,03-2118999,5786,03-2118866,lilyli@mail.cgust.edu.tw,https://cc.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,09221008,幼兒保育系,03-2118999,5786,03-2118866,lilyli@mail.cgust.edu.tw,https://cc.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,09221008,幼兒保育系,03-2118999,5786,03-2118866,lilyli@mail.cgust.edu.tw,https://cc.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,10121009,化妝品應用系,03-2118999,5849,03-2118866,lcyuan@mail.cgust.edu.tw,https://cs.cgust.edu.tw/
1070,私立,技專校院,長庚學校財團法人長庚科技大學,民生學院,10121009,化妝品應用系,03-2118999,5849,03-2118866,lcyuan@mail.cgust.edu.tw,https://cs.cgust.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,02112004,數位多媒體設計系,02-28927154,8733,無,dmd8733@tpcu.edu.tw,https://dmd.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,02151001,流行音樂事業系,02-28927154,8900,無,typeng@tpcu.edu.tw,https://pm.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,02152002,演藝事業系,02-28927154,8884,02-28975766,wlye@tpcu.edu.tw,https://pa.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,02311003,應用外語系,02-28927154,7300,02-28916546,q7300@tpcu.edu.tw,https://afl.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,02311003,應用外語系,02-28927154,7300,02-28916546,q7300@tpcu.edu.tw,https://afl.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,02311003,應用外語系,02-28927154,7300,02-28916546,q7300@tpcu.edu.tw,https://afl.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04131007,企業管理系,02-28927154,7601,02-28912710,tpcudba@gmail.com,https://ba.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04131007,企業管理系,02-28927154,7601,02-28912710,tpcudba@gmail.com,https://ba.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04131007,企業管理系,02-28927154,7601,02-28912710,tpcudba@gmail.com,https://ba.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04131007,企業管理系,02-28927154,7601,02-28912710,tpcudba@gmail.com,https://ba.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04131007,企業管理系,02-28927154,7601,02-28912710,tpcudba@gmail.com,https://ba.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04143009,行銷與流通管理系,02-28927154,7501,02-28941372,office@ml.tpcu.edu.tw,https://ml.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,商管學院,04143009,行銷與流通管理系,02-28927154,7501,02-28941372,office@ml.tpcu.edu.tw,https://ml.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,06131015,資訊工程系,02-28927154,8031,02-28960674,q8030@tpcu.edu.tw,https://sites.google.com/view/tpcucsie
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,06131015,資訊工程系,02-28927154,8031,02-28960674,q8030@tpcu.edu.tw,https://sites.google.com/view/tpcucsie
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07141013,電機工程系,02-28927154,8020,無,q8020@tpcu.edu.tw,https://eeg.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07141013,電機工程系,02-28927154,8020,無,q8020@tpcu.edu.tw,https://eeg.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07141013,電機工程系,02-28927154,8020,無,q8020@tpcu.edu.tw,https://eeg.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07141016,電腦與通訊工程系,02-28927154,8738,無,nfhuang@tpcu.edu.tw,https://cce.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07151017,機械工程系,02-28927154,8011,02-28935295,tim@tpcu.edu.tw,https://mei.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07151017,機械工程系,02-28927154,8011,02-28935295,tim@tpcu.edu.tw,https://mei.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07151017,機械工程系,02-28927154,8011,02-28935295,tim@tpcu.edu.tw,https://mei.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07151017,機械工程系,02-28927154,8011,02-28935295,tim@tpcu.edu.tw,https://mei.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,工程學院,07151017,機械工程系,02-28927154,8011,02-28935295,tim@tpcu.edu.tw,https://mei.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10121032,時尚造型事業系,02-28927154,8716,02-28948369,q8717@tpcu.edu.tw,https://cam.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10121032,時尚造型事業系,02-28927154,8716,02-28948369,q8717@tpcu.edu.tw,https://cam.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10121032,時尚造型事業系,02-28927154,8716,02-28948369,q8717@tpcu.edu.tw,https://cam.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10131021,旅館事業管理學士學位學程,02-28927154,8800,02-28948710,q8800@tpcu.edu.tw,https://hmd.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10131023,烘焙創意與經營管理學士學位學程,02-28927154,8885,02-28973068,q8886@tpcu.edu.tw,https://pb.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10151024,觀光事業系,02-28927154,8800,02-28948710,q8800@tpcu.edu.tw,https://htm.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10151024,觀光事業系,02-28927154,8800,02-28948710,q8800@tpcu.edu.tw,https://htm.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10152027,休閒事業系,02-28927154,8790,02-28947822,ys.hung@tpcu.edu.tw,https://shl.tpcu.edu.tw/
1071,私立,技專校院,城市學校財團法人臺北城市科技大學,民生學院,10152027,休閒事業系,02-28927154,8790,02-28947822,ys.hung@tpcu.edu.tw,https://shl.tpcu.edu.tw/
